phase,level,nameItem,ing1,ing2,ing3,ing4,ing5,ing6,ing7,ing8
1,1,milkshake,milk,ice_cream,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,coffee,milk,coffee_bean,sugar,NULL,NULL,NULL,NULL,NULL,NULL
1,3,matcha,milk,matcha_powder,sugar,water,NULL,NULL,NULL,NULL,NULL
1,4,boba_tea,milk,tea,sugar,boba,NULL,NULL,NULL,NULL,NULL
1,5,hot_chocolate,milk,cocoa,sugar,whipped_cream,NULL,NULL,NULL,NULL,NULL
2,6,cookies,butter,flour,sugar,egg,icing,NULL,NULL,NULL,NULL
2,7,blueberry_muffin,butter,flour,sugar,egg,blueberry,NULL,NULL,NULL,NULL
2,8,brownies,butter,flour,sugar,egg,cocoa,NULL,NULL,NULL,NULL
2,9,lemon_macaron,butter,flour,sugar,egg,lemon,almonds,NULL,NULL,NULL
2,10,chocolate_macaron,butter,flour,sugar,egg,cocoa,almonds,NULL,NULL,NULL
3,11,carrot_cake,butter,flour,sugar,egg,carrot,icing,carrot_decoration,NULL,NULL
3,12,chocolate_cake,butter,flour,sugar,egg,cocoa,chocolate_icing,choco_chips,NULL,NULL
3,13,redvelvet_cake,butter,flour,sugar,egg,raspberry,icing,flowers,NULL,NULL
3,14,birthday_cake,butter,flour,sugar,egg,vanilla,icing,candles,sprinkles,NULL
3,15,wedding_cake,butter,flour,sugar,egg,vanilla,icing,flowers,sparklers,couple_figurines
